"","Nutzer","X","Frage","Zeitpunkt","Antwort","Gewicht","Alter","Geschlecht","Bevölkerungsdichte","Kaufkraft","Berufliche.Stellung","Berufsbildung","Beschäftigungsstatus","Familienstand","Kinder.im.Haushalt","Ost_West","Religion","Bildungsabschluss","Ontic","ontic_bin","CDU.CSU","SPD","Grüne","FDP","AfD","Linke","Sonntagsfrage"
"2647","9362e43a141b7646e0f4632005fa70f240f393e0",2982,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-10","Bin schon fest entschieden",1.86884039766507,"65 +","Frauen","Sehr niedrig","Niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","CDU/CSU",0,1,0,0,0,0,0,"CDU/CSU"
"2648","9367e458ff7480edcebb42a69edeff1ebbae768f",1361,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-16","Bin schon fest entschieden",1.70758518454933,"65 +","Frauen","Niedrig","Hoch","Selbstständig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Hauptschule / kein Abschluss","CDU/CSU",0,1,0,0,0,0,0,"CDU/CSU"
"2649","938120ee8762376e38479c51eb2e29c061b28dc5",31,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-20","Bin schon fest entschieden",0.405400561904675,"50 - 64","Männer","Hoch","Sehr hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","CDU/CSU",0,1,0,0,0,0,0,"CDU/CSU"
"2650","93872da37aaccb9c8c3e7ae32cf03a2f2d8beb8c",3883,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-07","Bin schon fest entschieden",0.777469221056305,"65 +","Männer","Hoch","Sehr hoch",NA,NA,NA,NA,NA,"Westen",NA,NA,"CDU/CSU",0,1,0,0,0,0,0,"CDU/CSU"
"2651","938ce03ae2d114a1354da34ef906e2cb27665af6",1849,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-14","Bin schon fest entschieden",0.607814693712533,"50 - 64","Frauen","Mittel","Hoch","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","AfD",0,0,0,0,0,1,0,"AfD"
"2652","93911da6509b32f79f39feebea9e68ffe2d244f2",2494,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-12","Bin schon fest entschieden",1.09001362866668,"50 - 64","Männer","Sehr niedrig","Sehr niedrig","Arbeiter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Konfessionslos","Hauptschule / kein Abschluss","AfD",0,0,0,0,0,1,0,"AfD"
"2653","9399edcc279f7aa4e8cd1a15778434fbebb4033c",538,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.928329105301244,"65 +","Männer","Hoch","Niedrig","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","SPD",0,0,1,0,0,0,0,"SPD"
"2654","939f9cc6ffc239c0397c9f55795fd9cb80b58b49",4711,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-11","Bin noch nicht fest entschieden",2.50022105136504,"18 - 29","Frauen","Mittel","Sehr niedrig","Arbeiter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","CDU/CSU-.-FDP-.-AfD",1,1,0,0,1,1,0,"CDU/CSU"
"2655","93c295929fc3abbf07edbd5b55194a3bad9ff3be",4813,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-09","Bin noch nicht fest entschieden",0.650370924159203,"18 - 29","Männer","Sehr hoch","Hoch","Arbeiter","Berufsausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","SPD-.-Grüne",1,0,1,1,0,0,0,"Grüne"
"2656","93c723dd7aee4936ab4bfdaaa70f6d4d33c89f49",1035,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-17","Bin schon fest entschieden",0.786575036581144,"65 +","Frauen","Mittel","Sehr hoch","Beamter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","AfD",0,0,0,0,0,1,0,"AfD"
"2657","93c8b03d6f7c6f206f2e0fff114a33c5cdd78584",3588,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-08","Bin schon fest entschieden",0.53978306305135,"50 - 64","Männer","Mittel","Sehr hoch",NA,"Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","SPD",0,0,1,0,0,0,0,"SPD"
"2658","93cb70cdf44a4ce5f4205b43535daff2703ef32e",4692,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-11","Bin noch nicht fest entschieden",0.818056174786693,"40 - 49","Frauen","Sehr hoch","Hoch","Leitender Angestellter","Berufsausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","SPD-.-Grüne-.-Linke",1,0,1,1,0,0,1,"SPD"
"2659","93dcc2534f55dfa9d70f4d833854580602611445",2505,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-12","Bin schon fest entschieden",1.0054015651783,"50 - 64","Frauen","Niedrig","Niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Hauptschule / kein Abschluss","SPD",0,0,1,0,0,0,0,"SPD"
"2660","93e99839835fbcf7b1026df85d3549a72af9a090",2068,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.37036924792452,"18 - 29","Männer","Sehr niedrig","Sehr hoch","Selbstständig","Noch in Ausbildung","Studenten","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","Linke",0,0,0,0,0,0,1,"Linke"
"2661","93f8d56f70f2f25cd13f8b5752711de06ccffd99",2367,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-12","Bin schon fest entschieden",1.16516767931972,"65 +","Frauen","Mittel","Sehr hoch","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","CDU/CSU",0,1,0,0,0,0,0,"CDU/CSU"
"2662","94061e23368c5b0610d8b1b33022ed142c3f9ace",2845,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-10","Bin schon fest entschieden",1.29204316013896,"30 - 39","Männer","Sehr hoch","Sehr niedrig","Leitender Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet",NA,"Osten",NA,NA,"Grüne",0,0,0,1,0,0,0,"Grüne"
"2663","9408498942eaeb00869a4fb1669e240ef347ded6",2488,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-12","Bin schon fest entschieden",0.154347347904432,"65 +","Männer","Sehr hoch","Sehr hoch","Selbstständig","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0,"Grüne"
"2664","940fef81f95e56b19c5063b212085a69b0878bfd",4479,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-14","Bin noch nicht fest entschieden",1.18665529725669,"65 +","Männer","Niedrig","Niedrig","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU-.-FDP",1,1,0,0,1,0,0,"FDP"
"2665","9413f436d9dbb7e254c5b0b8bdfa12b896f6b23c",2919,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-10","Bin schon fest entschieden",0.727687541214145,"50 - 64","Männer","Mittel","Niedrig","Nicht berufstätig","Studium oder höher","Rentner","Geschieden","Kinder im Haushalt","Osten","Katholisch","Abitur","FDP",0,0,0,0,1,0,0,"FDP"
"2666","9420d855ff2106c41d70b30b00e641a79d21d16a",911,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-17","Bin schon fest entschieden",1.32759415187441,"40 - 49","Frauen","Hoch","Mittel","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Eine andere","Mittlere Reife","SPD",0,0,1,0,0,0,0,"SPD"
"2667","9422635965534302eb293e087e31e9130ae25b16",346,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",3.14812731661029,"40 - 49","Männer","Mittel","Sehr hoch","Beamter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet",NA,"Westen",NA,"Abitur","CDU/CSU",0,1,0,0,0,0,0,"CDU/CSU"
"2668","942b89f1a7dbaeac66699dd29dff163fa92f21a9",3053,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-10","Bin schon fest entschieden",0.191262451633982,"65 +","Männer","Sehr hoch","Mittel","Beamter","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","Grüne",0,0,0,1,0,0,0,"Grüne"
"2669","9432cfcc2833300505efd7958106070077abcd74",2793,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-11","Bin schon fest entschieden",1.38848012000908,"65 +","Frauen","Sehr niedrig","Sehr niedrig","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0,"SPD"
"2670","9435fd4600bfc4c536165c74267c259950544268",4334,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-17","Bin noch nicht fest entschieden",2.23383683495581,"18 - 29","Männer","Niedrig","Mittel","Nicht berufstätig","Noch in Ausbildung","Studenten","Ledig","Kinder im Haushalt","Westen","Katholisch","Abitur","CDU/CSU-.-FDP",1,1,0,0,1,0,0,"CDU/CSU"
"2671","943cba4280375ed60000442dcb11fafab92bfc6c",4631,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-12","Bin noch nicht fest entschieden",0.510152557834346,"50 - 64","Männer","Mittel","Sehr hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0,"Grüne"
"2672","943f2812f99d4081fd78667f3da9b2a0abebe004",2617,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-11","Bin schon fest entschieden",0.739358023537976,"50 - 64","Männer","Mittel","Sehr hoch","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Hauptschule / kein Abschluss","AfD",0,0,0,0,0,1,0,"AfD"
"2673","944d934b85aa636139de2631c0057ac9080d18f8",929,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-17","Bin schon fest entschieden",0.8784676651044,"50 - 64","Frauen","Sehr niedrig","Hoch","Leitender Angestellter","Berufsausbildung","Arbeitnehmer","Geschieden","Keine Kinder im Haushalt","Westen","Katholisch","Hauptschule / kein Abschluss","CDU/CSU",0,1,0,0,0,0,0,"CDU/CSU"
"2674","94504e486ea5eeb3b2c2ea0df78fdef4e1ee5899",3717,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-07","Bin schon fest entschieden",0.747112898691967,"65 +","Männer","Hoch","Mittel","Selbstständig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","FDP",0,0,0,0,1,0,0,"FDP"
"2675","946867a91ccb5c1b28ab5fed06b9fe454014922a",1313,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-16","Bin schon fest entschieden",0.938983342064319,"18 - 29","Männer","Hoch","Sehr hoch","Angestellter","Noch in Ausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","AfD",0,0,0,0,0,1,0,"AfD"
"2676","946c42406188af56fbbc3809c323ea82c34b61ae",1315,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-16","Bin schon fest entschieden",0.532223700608731,"40 - 49","Männer","Sehr hoch","Sehr hoch","Angestellter","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0,"Grüne"
"2677","9475b4ddf58756cae06af9b060ccaf2fb798098e",726,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-18","Bin schon fest entschieden",1.44507746894636,"40 - 49","Frauen","Hoch","Niedrig","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Osten","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0,"Grüne"
"2678","947da47f0e761711138bc0b6573cfd506a5ce31e",3444,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-08","Bin schon fest entschieden",1.08624836790812,"40 - 49","Männer","Hoch","Niedrig","Beamter",NA,"Arbeitnehmer",NA,"Keine Kinder im Haushalt","Westen",NA,NA,"Grüne",0,0,0,1,0,0,0,"Grüne"
"2679","9488fe684509be17330fe0a62d4465b1121e8732",3110,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-09","Bin schon fest entschieden",0.744359216695972,"65 +","Frauen","Hoch","Sehr hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Evangelisch","Hauptschule / kein Abschluss","CDU/CSU",0,1,0,0,0,0,0,"CDU/CSU"
"2680","94a541f15b0d077b170ffd025891a114e44766b7",4756,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-10","Bin noch nicht fest entschieden",0.910106588775101,"50 - 64","Frauen","Sehr niedrig","Mittel","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0,"CDU/CSU"
"2681","94b4db46eeb6dcba2032293dbd6d13b01560ee07",3933,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.644690946295124,"50 - 64","Männer","Hoch","Niedrig","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","FDP",0,0,0,0,1,0,0,"FDP"
"2682","94ccac8f9b1eb4a3a2cb940356d68aef01197d13",2731,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-11","Bin schon fest entschieden",0.908992327734446,"65 +","Frauen","Hoch","Sehr hoch","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0,"Grüne"
"2683","94ccf81124ac03f050f403f350ecac5ae1037924",2855,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-10","Bin schon fest entschieden",2.31619818181811,"30 - 39","Frauen","Niedrig","Sehr hoch","Arbeiter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Katholisch","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0,"CDU/CSU"
"2684","94d2d2f32d089fee19e1b71dca041f7c53a942df",2665,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-11","Bin schon fest entschieden",0.461040745103617,"50 - 64","Männer","Mittel","Niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Evangelisch","Mittlere Reife","FDP",0,0,0,0,1,0,0,"FDP"
"2685","9520a5fd9598cbb984bc5c34dd5474073483a158",355,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.16988829865425,"18 - 29","Männer","Mittel","Mittel",NA,NA,NA,"Ledig",NA,"Westen","Katholisch","Abitur","Grüne",0,0,0,1,0,0,0,"Grüne"
"2686","95405c37cf5192f1145efd426131c3b60f81a425",1399,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-15","Bin schon fest entschieden",0.75775400646474,"50 - 64","Frauen","Niedrig","Sehr hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","SPD",0,0,1,0,0,0,0,"SPD"
"2687","9551d216ed001723163e2c629e753ac5f6b17f58",3699,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-07","Bin schon fest entschieden",1.28388563399198,"65 +","Männer","Niedrig","Niedrig","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0,"SPD"
"2688","95683b5eb951988840c7fd1e65b55409ec752bd9",2852,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-10","Bin schon fest entschieden",1.16499220934831,"40 - 49","Frauen","Hoch","Sehr niedrig","Angestellter","Studium oder höher","Arbeitnehmer","Ledig",NA,"Osten","Eine andere","Abitur","Linke",0,0,0,0,0,0,1,"Linke"
"2689","957477d2ad07b27df0a83158bece41cb9e2a30e7",3105,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-09","Bin schon fest entschieden",0.802831441766785,"50 - 64","Frauen","Sehr niedrig","Hoch","Nicht berufstätig","Studium oder höher","Arbeitslose / Nichterwerbspersonen","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0,"Grüne"
"2690","957a82512268d50c27eb0701ee5f1b0f812161d8",4197,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",2.55358830722189,"40 - 49","Frauen","Niedrig","Sehr niedrig","Arbeiter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Osten","Evangelisch","Abitur","Grüne",0,0,0,1,0,0,0,"Grüne"
"2691","957cb802e1ae32c60c53a8e8bdaba39a57905b67",1485,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-15","Bin schon fest entschieden",0.589422646570332,"50 - 64","Männer","Mittel","Hoch","Beamter","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","SPD",0,0,1,0,0,0,0,"SPD"
"2692","957ce73310ac769c16d60e4e99a091a4c3855950",4578,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin noch nicht fest entschieden",1.11271437911267,"18 - 29","Frauen","Hoch","Sehr hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD-.-Grüne",1,0,1,1,0,0,0,"Grüne"
"2693","95826f978388cb4f3b566cdb5509109fdbb22f73",1463,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-15","Bin schon fest entschieden",1.5717310967479,"65 +","Männer","Niedrig","Mittel","Nicht berufstätig","Studium oder höher",NA,"Ledig","Keine Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","SPD",0,0,1,0,0,0,0,"SPD"
"2694","959121a8d9380a05da72ace5f48ddf2160b02d28",1322,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-16","Bin schon fest entschieden",0.541305015138444,"65 +","Frauen","Niedrig","Mittel","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","Grüne",0,0,0,1,0,0,0,"Grüne"
"2695","95a277943ff88c9316dfbd60158c7e2ef0d690f4",1436,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-15","Bin schon fest entschieden",0.843312946923795,"50 - 64","Frauen","Mittel","Sehr niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Evangelisch","Mittlere Reife","SPD",0,0,1,0,0,0,0,"SPD"
"2696","95a822c9bc1e1ebcd1e48d112b8579a62af33327",139,"Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.66607643123219,"18 - 29","Frauen","Mittel","Sehr hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0,"Grüne"
